productType,price,sqft,rooms,bathrooms,location,pricePerSqft,latitude,longitude
Apartment,3500000,802,1,2,Bluewaters Island,4364.089775561098,25.073878661789,55.124292548172
Apartment,1535424,783,1,1,Business Bay,1960.9501915708813,25.181384938389,55.252289956271
Apartment,950000,396,0,1,Meydan City,2398.989898989899,25.173659360836,55.311878428702
Apartment,950000,396,0,1,Meydan City,2398.989898989899,25.173659360836,55.311878428702
Apartment,2300000,1144,2,2,Dubai Creek Harbour,2010.4895104895104,25.204127882011,55.344348988891
Apartment,900000,1181,2,2,Dubai Sports City,762.0660457239627,25.044033,55.215234
Apartment,2035000,731,1,2,Business Bay,2783.857729138167,25.181236339487,55.252943287083
Residence,4200000,3163,4,4,Mohammed Bin Rashid City,1327.853303825482,25.118141597861,55.347222464321
Apartment,1150000,842,1,2,Jumeirah Village Circle (JVC),1365.7957244655581,25.047706,55.198632
Apartment,1673369,791,1,1,Business Bay,2115.5107458912767,25.181384938389,55.252289956271
Apartment,1640912,776,1,1,Business Bay,2114.577319587629,25.181384938389,55.252289956271
Apartment,850000,963,2,2,Jumeirah Village Circle (JVC),882.6583592938733,25.062591310639,55.19937602897
Apartment,2699000,870,1,2,Downtown Dubai,3102.2988505747126,25.194700153397,55.270680965444
Apartment,3370000,1172,2,3,Business Bay,2875.4266211604095,25.181236339487,55.252943287083
Apartment,2490000,998,2,2,Downtown Dubai,2494.9899799599198,25.194321,55.269314
Apartment,775000,736,1,2,Jumeirah Lake Towers (JLT),1052.9891304347825,25.074759,55.144581
Apartment,4275000,1525,3,4,Business Bay,2803.27868852459,25.181236339487,55.252943287083
Apartment,8735271,1622,3,3,Dubai Harbour,5385.493834771886,25.101839655638,55.144106306279
Apartment,1700000,767,1,1,Mohammed Bin Rashid City,2216.427640156454,25.156479207502,55.284702683793
Apartment,560000,657,1,2,Dubai Residence Complex,852.3592085235921,25.098180648073,55.37865311575
Apartment,2900000,1173,2,2,Dubai Creek Harbour,2472.29326513214,25.20541,55.343872
Apartment,3810000,1541,2,3,Business Bay,2472.420506164828,25.183468981888,55.261473155467
Apartment,1890000,745,1,1,Dubai Marina,2536.912751677852,25.082410250027,55.14351832845
Apartment,939988,667,1,2,Al Jaddaf,1409.2773613193403,25.212295131212,55.319120377354
Apartment,27093000,6285,3,4,Dubai Harbour,4310.739856801909,25.0919223184,55.144700437037
House,9500000,5511,4,5,Tilal Al Ghaf,1723.8250771184903,25.026002627856,55.220578009336
House,12200000,6500,5,6,Nad Al Sheba,1876.923076923077,25.138120935008,55.315567846947
Apartment,1625630,1941,2,3,Al Furjan,837.5218959299331,25.040029201781,55.138675314498
Residence,3970000,3991,4,5,Jebel Ali,994.7381608619394,25.038019606843,55.115899044604
Apartment,2891432,2956,3,5,Al Furjan,978.1569688768607,25.040029201781,55.138675314498
Apartment,535000,320,0,1,Meydan City,1671.875,25.173187,55.305709
Apartment,1148887,815,2,2,Al Furjan,1409.677300613497,25.017991549709,55.128846636809
Apartment,1300000,1243,2,2,Jumeirah Village Circle (JVC),1045.8567980691876,25.06074076795,55.202092463953
House,1700000,2261,4,5,DAMAC Hills 2 (Akoya by DAMAC),751.8796992481203,24.988734558817,55.384002690398
Residence,1398000,1978,3,3,DAMAC Hills 2 (Akoya by DAMAC),706.7745197168857,24.981826426571,55.382626255011
Residence,2400000,2217,3,4,Mudon,1082.5439783491204,25.015496456809,55.264210578852
Residence,2350000,2217,3,4,Mudon,1059.9909788001805,25.015496456809,55.264210578852
Apartment,800000,822,1,2,Jumeirah Village Circle (JVC),973.2360097323601,25.055795,55.201555
Apartment,3498000,864,1,2,Dubai Harbour,4048.6111111111113,25.0919223184,55.144700437037
Apartment,4500000,1774,2,2,The Hills,2536.640360766629,25.079195,55.157687
Apartment,2200000,1294,3,3,Jumeirah Village Circle (JVC),1700.1545595054097,25.05176214983,55.212497897993
Residence,2800000,1242,2,2,Downtown Dubai,2254.428341384863,25.187985,55.279714
Apartment,1451250,1995,3,4,Al Furjan,727.4436090225564,25.022187,55.138874
House,4350000,2561,4,5,Dubai Sports City,1698.5552518547443,25.030428263346,55.219565435058
House,3850000,4696,4,5,Dubai Silicon Oasis,819.8466780238501,25.127163320303,55.394630772337
Residence,2650000,3247,5,5,DAMAC Lagoons,816.137973514013,25.011344861851,55.236696989185
Apartment,890000,660,1,2,Al Jaddaf,1348.4848484848485,25.212295131212,55.319120377354
Apartment,820000,706,1,2,Al Jaddaf,1161.473087818697,25.212294,55.316229
Apartment,4800000,1758,2,2,Dubai Marina,2730.3754266211604,25.079645,55.139158
Apartment,600000,381,0,1,Jumeirah Village Circle (JVC),1574.8031496062993,25.046315,55.200091
Apartment,9720800,3154,4,5,Umm Suqeim,3082.0545339251744,25.131422696516,55.191711495078
Apartment,2650000,1124,2,2,Downtown Dubai,2357.6512455516013,25.195088,55.269557
Apartment,550000,347,0,1,Meydan City,1585.014409221902,25.170978367439,55.306069167961
Apartment,1700000,775,1,2,Dubai Marina,2193.548387096774,25.07644,55.13639
Apartment,4000000,1472,2,3,Dubai Media City,2717.391304347826,25.091571616327,55.150411829763
Apartment,1950000,1722,2,4,Jumeirah Lake Towers (JLT),1132.404181184669,25.080391,55.152118
Residence,2400000,2600,4,4,Dubailand,923.0769230769231,25.07273897618,55.357055709989
Apartment,1600000,805,1,2,Business Bay,1987.5776397515529,25.185091730844,55.292930570692
Apartment,6200000,1233,2,3,Dubai Harbour,5028.386050283861,25.101839655638,55.144106306279
Apartment,3500000,1491,2,3,Bur Dubai,2347.417840375587,25.232497598997,55.295738642409
Apartment,4800000,1945,2,4,Al Wasl,2467.866323907455,25.185786185069,55.247959168027
House,11499999,6431,5,6,Dubai Hills Estate,1788.2131861296843,25.093740953549,55.247585210327
Apartment,2200000,764,1,1,Business Bay,2879.581151832461,25.183468981888,55.261473155467
Apartment,2400000,1477,2,3,Business Bay,1624.9153689911984,25.184945173625,55.289624603797
Apartment,3195000,1386,2,3,Dubai Marina,2305.194805194805,25.087214,55.145463
Apartment,3400000,3971,4,5,Dubai South,856.2075044069504,24.951446562323,55.212922815984
Residence,3499999,2573,4,5,DAMAC Hills,1360.2794403420132,25.023354609371,55.261171562184
Apartment,885000,417,0,1,Business Bay,2122.3021582733813,25.18017983602,55.27394254418
Apartment,4000000,1948,3,4,Jumeirah Beach Residence (JBR),2053.388090349076,25.076868,55.134292
House,3400000,2692,2,4,Jumeirah Village Triangle (JVT),1263.001485884101,25.047146,55.185249
House,3200000,4100,5,6,Dubai South,780.4878048780488,24.951446562323,55.212922815984
Apartment,983900,652,1,2,DAMAC Hills,1509.0490797546013,25.013657687123,55.253179601528
Apartment,975000,823,1,2,Jumeirah Village Circle (JVC),1184.6901579586877,25.05710847689,55.220434750569
Apartment,2000000,792,1,1,Umm Suqeim,2525.252525252525,25.137317,55.189001
Residence,1400000,666,0,1,Palm Jumeirah,2102.102102102102,25.112908,55.10933
House,4900000,4091,4,5,Al Furjan,1197.7511610853091,25.029540000813,55.142142819232
Apartment,1000000,820,1,2,Arjan,1219.5121951219512,25.063361070727,55.234586954417
Residence,14410000,8745,0,0,Mohammed Bin Rashid City,1647.7987421383648,25.146877626698,55.284571929686
House,1700000,2100,3,4,The Valley,809.5238095238095,25.009951878578,55.456017391168
Apartment,1350720,580,1,1,Al Jaddaf,2328.8275862068967,25.208187,55.315259
Apartment,1700000,1250,2,3,Arjan,1360.0,25.064289757843,55.24778031626
Apartment,852930,760,1,2,Al Furjan,1122.2763157894738,25.026038,55.156931
Apartment,1850000,657,1,2,Business Bay,2815.8295281582955,25.185479567803,55.268973586616
Apartment,479999,396,0,1,Al Furjan,1212.1186868686868,25.017991549709,55.128846636809
Apartment,460500,311,0,1,Al Furjan,1480.7073954983923,25.017991549709,55.128846636809
Apartment,12000000,2593,4,5,Jumeirah,4627.844195912071,25.236767907822,55.254580595576
Residence,4500000,3808,4,6,Mudon,1181.7226890756303,25.022262567381,55.275265300987
Apartment,560000,376,0,1,Al Furjan,1489.3617021276596,25.01894592687,55.123167039896
Apartment,1117010,1020,1,2,Jumeirah Village Circle (JVC),1095.1078431372548,25.059479103259,55.204877263812
Apartment,3599000,1600,2,3,Business Bay,2249.375,25.182180756472,55.25382079336
Apartment,7547000,1681,2,3,Dubai Harbour,4489.589530041642,25.0919223184,55.144700437037
Apartment,814644,537,0,1,Al Furjan,1517.0279329608938,25.019867353289,55.148057229632
Apartment,388000,650,1,2,Dubai Investment Park (DIP),596.9230769230769,24.988842173553,55.177535719202
Apartment,2516000,1828,3,3,DAMAC Hills,1376.3676148796499,25.020692,55.24445
Apartment,497000,457,0,1,Jumeirah Village Circle (JVC),1087.527352297593,25.068960521174,55.209032485946
Apartment,600000,946,1,2,Dubai South,634.2494714587738,24.948365083232,55.202874182581
Apartment,3700000,1286,2,2,Dubai Harbour,2877.138413685848,25.099381513532,55.142097905947
House,3032960,3369,5,7,DAMAC Lagoons,900.255268625705,25.00826681906,55.232079088485
Apartment,530000,324,0,1,Meydan City,1635.8024691358025,25.173067765326,55.30731458808
Apartment,1120000,1100,1,1,The Greens,1018.1818181818181,25.093094,55.173078
Apartment,1499996,1245,2,2,Jumeirah Village Circle (JVC),1204.816064257028,25.064438091294,55.217867379562
Apartment,770000,600,1,2,Jumeirah Village Circle (JVC),1283.3333333333333,25.059479103259,55.204877263812
House,39000000,10350,6,7,Dubai Hills Estate,3768.1159420289855,25.130992958243,55.274632016094
Apartment,1547001,2154,3,3,Al Furjan,718.1991643454039,25.022187,55.138874
Apartment,31000000,6976,6,7,Business Bay,4443.807339449541,25.186637082868,55.293192662827
Residence,1900000,2095,3,4,The Valley,906.9212410501193,25.006607386438,55.450119655884
Apartment,1583000,1330,2,3,City of Arabia,1190.2255639097743,25.089915548837,55.327932710545
Residence,2350000,2086,3,4,Arabian Ranches 3,1126.5580057526365,25.064204306271,55.327414906883
Apartment,1105804,789,1,2,Jumeirah Village Circle (JVC),1401.5259822560204,25.06674371082,55.206406345597
Apartment,3200000,2019,2,3,Palm Jumeirah,1584.9430411094602,25.116252,55.139771
Apartment,629000,437,0,1,Jumeirah Village Circle (JVC),1439.3592677345537,25.06674371082,55.206406345597
Apartment,760000,400,0,1,Meydan City,1900.0,25.172954849148,55.311464588118
Apartment,950000,1600,2,3,Remraam,593.75,25.004669,55.245792
Apartment,970000,830,1,2,Jumeirah Village Circle (JVC),1168.6746987951808,25.064438091294,55.217867379562
House,2250000,1942,3,4,Dubailand,1158.5993820803296,25.070510455051,55.357393165238
Apartment,6350000,1671,3,4,Downtown Dubai,3800.1196888090963,25.195246,55.26956
Apartment,1700000,755,1,2,Dubai Creek Harbour,2251.655629139073,25.207838998927,55.348361217882
House,13165000,6487,5,6,Nad Al Sheba,2029.443502389394,25.138120935008,55.315567846947
Apartment,2050000,850,1,2,Dubai Harbour,2411.764705882353,25.098942394626,55.14159673009
Apartment,1220000,488,0,1,Business Bay,2500.0,25.18613824527,55.283367237253
Apartment,1750000,1471,2,3,Business Bay,1189.6668932698844,25.18125,55.262268
Apartment,2499999,1167,2,3,Za'abeel,2142.2442159383036,25.201840583397,55.281308344867
Residence,2980000,2300,4,4,DAMAC Lagoons,1295.6521739130435,25.018054297352,55.241437565112
Residence,3230000,2470,4,5,Tilal Al Ghaf,1307.6923076923076,25.02903117314,55.226648671192
Apartment,1150000,1100,2,3,Arjan,1045.4545454545455,25.058760571476,55.239265516433
Apartment,775000,754,1,2,Jumeirah Village Circle (JVC),1027.8514588859416,25.068960521174,55.209032485946
Residence,2500000,2000,3,4,Arabian Ranches 3,1250.0,25.072085950773,55.328448170244
Apartment,1300000,636,1,1,Sobha Hartland,2044.0251572327045,25.175383064531,55.309602500912
Apartment,1718121,2337,1,2,Jumeirah Village Circle (JVC),735.1822849807445,25.059479103259,55.204877263812
Apartment,3500000,1560,2,3,Downtown Dubai,2243.5897435897436,25.186943,55.277843
Apartment,700000,615,1,1,Town Square,1138.2113821138212,24.999358797747,55.296127408326
Apartment,1594648,790,1,1,Ras Al Khor,2018.5417721518988,25.18428786079,55.33392546918
Residence,2599999,2015,3,4,Mudon,1290.3220843672457,25.013177122986,55.266939403476
Apartment,1269000,759,1,2,Jumeirah Village Triangle (JVT),1671.9367588932807,25.042252454245,55.188755293741
Apartment,3500000,1119,2,2,Downtown Dubai,3127.792672028597,25.196457,55.270403
Apartment,1600000,803,2,2,Sobha Hartland,1992.5280199252802,25.179868578691,55.304122131253
Apartment,2800000,1200,2,3,Dubai Creek Harbour,2333.3333333333335,25.207838998927,55.348361217882
House,3210000,2990,3,4,Dubai South,1073.5785953177258,24.854468269415,55.144933398192
House,3210000,2990,3,4,Dubai South,1073.5785953177258,24.854468269415,55.144933398192
House,3250000,3200,3,4,Al Furjan,1015.625,25.028252326814,55.138616737417
House,3250000,2900,2,3,Jumeirah Village Triangle (JVT),1120.6896551724137,25.048695816417,55.186799019383
House,8500000,6644,5,4,The Meadows,1279.3497892835642,25.064356933379,55.183872245452
Apartment,479000,390,0,1,Arjan,1228.2051282051282,25.057845,55.239318
Apartment,1600000,2257,3,3,Town Square,708.9056269384138,25.011075,55.289064
Apartment,2450000,901,1,1,Dubai Media City,2719.2008879023306,25.091571616327,55.150411829763
Apartment,4600000,857,1,1,Jumeirah Beach Residence (JBR),5367.561260210035,25.081097848088,55.136671923123
Apartment,760000,725,1,1,Jumeirah Village Circle (JVC),1048.2758620689656,25.052588025361,55.201119337012
Apartment,630000,517,0,1,Dubai Marina,1218.568665377176,25.068292,55.129856
House,8150000,7000,5,5,The Villa,1164.2857142857142,25.087626942553,55.362073382598
Apartment,5405000,1345,2,2,Dubai Harbour,4018.5873605947954,25.101397121282,55.142588420555
Apartment,560000,392,0,1,Jumeirah Village Circle (JVC),1428.5714285714287,25.0481,55.206346
Apartment,1120000,1109,2,2,Jumeirah Village Circle (JVC),1009.9188458070333,25.052588025361,55.201119337012
Apartment,2000000,904,1,2,Jumeirah Lake Towers (JLT),2212.3893805309735,25.077784316716,55.156890234407
Apartment,8050000,1595,3,3,Dubai Harbour,5047.021943573668,25.101839655638,55.144106306279
Apartment,490000,839,1,2,Dubai Silicon Oasis,584.0286054827175,25.116807,55.391435
Apartment,5500000,1584,3,3,Business Bay,3472.222222222222,25.193373,55.265283
Apartment,1700000,887,1,2,Downtown Dubai,1916.5727170236753,25.189083,55.274641
Residence,1850000,1920,3,4,Dubailand,963.5416666666666,25.070510455051,55.357393165238
Apartment,1275000,1544,2,3,Dubai Marina,825.7772020725389,25.069512,55.12741
Apartment,8000000,1622,3,4,Dubai Harbour,4932.182490752158,25.101839655638,55.144106306279
Apartment,875000,925,1,2,Jumeirah Village Circle (JVC),945.9459459459459,25.047434,55.211363
Residence,4200000,2472,4,5,Dubai Hills Estate,1699.0291262135922,25.104507090167,55.255057719033
House,9900000,8500,6,6,The Villa,1164.7058823529412,25.08116524144,55.350163008564
Residence,4500000,2471,4,4,Dubai Hills Estate,1821.125050586807,25.104507090167,55.255057719033
Apartment,950000,968,1,1,Business Bay,981.404958677686,25.18125,55.262268
Apartment,1600000,963,2,2,Dubai Marina,1661.4745586708204,25.079141884721,55.142666101456
Apartment,2800000,1278,2,3,Dubai Hills Estate,2190.923317683881,25.111728626524,55.24698752036
Apartment,420000,412,0,1,Jumeirah Village Triangle (JVT),1019.4174757281553,25.03764,55.178802
Apartment,550000,779,1,2,Dubai Silicon Oasis,706.0333761232349,25.114853,55.3905
Apartment,8600000,2077,2,3,Bluewaters Island,4140.587385652383,25.079649,55.12242
Apartment,870000,668,1,2,Al Furjan,1302.3952095808384,25.022187,55.138874
Apartment,3850000,2980,3,3,Dubai Marina,1291.9463087248323,25.089767351636,55.150803923607
Apartment,4500000,2165,3,5,Dubai Marina,2078.5219399538105,25.082949,55.141301
Apartment,1250000,1521,3,3,Dubai South,821.827744904668,24.941209,55.223717
House,3750000,2228,3,3,Dubai Hills Estate,1683.1238779174148,25.093067784933,55.252916100774
Apartment,3100000,1567,2,3,Dubai Hills Estate,1978.3024888321634,25.110376,55.245405
Apartment,1345000,720,1,1,Dubai Hills Estate,1868.0555555555557,25.109677,55.244772
Residence,750000,1250,1,1,DAMAC Hills 2 (Akoya by DAMAC),600.0,24.983374702837,55.380692978872
Apartment,849999,754,2,2,Jumeirah Lake Towers (JLT),1127.3196286472148,25.065853,55.137395
Apartment,2900000,1393,2,3,Jumeirah Beach Residence (JBR),2081.83776022972,25.081251738357,55.139627407038
Apartment,3250000,1746,2,2,Palm Jumeirah,1861.3974799541809,25.116091,55.13741
House,2800000,1889,2,2,Arabian Ranches,1482.265749073584,25.042224393466,55.265380571922
Apartment,1400000,884,1,2,Dubai Marina,1583.710407239819,25.090678213447,55.148739419203
Apartment,2350000,963,1,2,Downtown Dubai,2440.290758047767,25.188929,55.274183
Apartment,3400000,1133,1,2,Downtown Dubai,3000.882612533098,25.197159,55.274491
House,2300000,1934,3,4,Arabian Ranches 3,1189.245087900724,25.066318554847,55.318168935909
Apartment,2000000,831,1,2,Dubai Marina,2406.7388688327314,25.087214,55.145463
House,4999999,6458,5,6,Al Furjan,774.2333539795602,25.021459780094,55.144057019476
Apartment,550000,417,0,1,Jumeirah Village Circle (JVC),1318.9448441247002,25.0481,55.206346
House,4000000,5047,4,5,Nad Al Sheba,792.5500297206261,25.15416233777,55.373841926308
House,6200000,4311,4,4,Arabian Ranches,1438.181396427743,25.056578065433,55.285305489001
Apartment,1849999,2084,3,2,Mirdif,887.7154510556622,25.219239,55.439867
Apartment,12500000,1923,3,3,Jumeirah Beach Residence (JBR),6500.260010400416,25.072244145223,55.127074384906
Apartment,2450000,333,0,1,Dubai Marina,7357.357357357358,25.087447039251,55.144634052761
Apartment,3195000,2014,3,3,Dubai Marina,1586.395233366435,25.0884,55.147004
House,5500000,3700,5,5,Jumeirah Village Triangle (JVT),1486.4864864864865,25.047046,55.190178
Apartment,790000,906,1,2,Al Furjan,871.9646799116998,25.03127,55.149844
House,29000000,9212,7,7,Dubai Hills Estate,3148.0677377333914,25.125968533286,55.264889942248
Apartment,3330000,1649,2,2,Al Wasl,2019.4057004244996,25.205439,55.262553
Residence,2450000,1943,3,2,Arabian Ranches 3,1260.936695831189,25.062979192311,55.321558464888
House,3500000,2127,4,5,Jumeirah Village Circle (JVC),1645.5101081335215,25.047706,55.198632
Apartment,4300000,1961,3,4,Jumeirah Beach Residence (JBR),2192.7587965323814,25.076868,55.134292
Apartment,760000,1357,2,3,Liwan,560.0589535740604,25.115186,55.362428
Residence,2150000,1732,3,3,Mudon,1241.339491916859,25.009659465864,55.262795573374
House,4200000,3410,4,5,Tilal Al Ghaf,1231.6715542521995,25.027224501583,55.2292456674
Residence,4349999,3130,4,6,Meydan City,1389.776038338658,25.145634550446,55.299971042535
Apartment,1300000,1500,2,4,Business Bay,866.6666666666666,25.177135328389,55.271064341014
Apartment,1250000,3150,3,5,Dubai Investment Park (DIP),396.8253968253968,24.987492430881,55.203098287715
Apartment,5607000,1405,2,2,Dubai Harbour,3990.747330960854,25.0919223184,55.144700437037
Apartment,1300000,584,1,1,Meydan City,2226.027397260274,25.174145,55.310394
Apartment,3200000,1403,2,3,Downtown Dubai,2280.8267997148964,25.192497398082,55.274535500444
Apartment,2300000,1600,2,3,Business Bay,1437.5,25.18017983602,55.27394254418
Apartment,850554,432,0,1,Arjan,1968.875,25.063849716445,55.245994328505
House,2250000,1941,3,4,Arabian Ranches 3,1159.1962905718701,25.062979192311,55.321558464888
Apartment,570000,423,0,1,Arjan,1347.5177304964539,25.064958,55.243094
House,6000000,4650,4,4,Tilal Al Ghaf,1290.3225806451612,25.020897541987,55.224499671029
Apartment,1120000,442,0,1,Business Bay,2533.9366515837105,25.182235987821,55.281184875413
Apartment,786452,597,0,1,Jumeirah Village Circle (JVC),1317.3400335008375,25.059479103259,55.204877263812
Apartment,786452,597,0,1,Jumeirah Village Circle (JVC),1317.3400335008375,25.059479103259,55.204877263812
Apartment,772027,597,0,1,Jumeirah Village Circle (JVC),1293.177554438861,25.059479103259,55.204877263812
Residence,1615000,2261,4,4,DAMAC Hills 2 (Akoya by DAMAC),714.2857142857143,24.988734558817,55.384002690398
Residence,1000000,1300,2,3,Dubai South,769.2307692307693,24.864206951619,55.144963038585
Residence,26500000,4112,4,4,Palm Jumeirah,6444.552529182879,25.101085379082,55.116017793206
Apartment,6054888,1510,2,2,Downtown Dubai,4009.859602649007,25.197339795372,55.271839679399
Apartment,772027,597,0,1,Jumeirah Village Circle (JVC),1293.177554438861,25.059479103259,55.204877263812
Apartment,855710,808,1,2,Jumeirah Village Circle (JVC),1059.0470297029703,25.059479103259,55.204877263812
Apartment,1150000,486,1,1,Dubai Hills Estate,2366.2551440329216,25.099519,55.244235
Apartment,708000,595,0,1,City of Arabia,1189.9159663865546,25.089915548837,55.327932710545
Apartment,4580000,1188,2,2,Dubai Harbour,3855.2188552188554,25.099105539096,55.140385748139
Residence,1399000,2036,3,4,DAMAC Hills 2 (Akoya by DAMAC),687.1316306483301,24.983374702837,55.380692978872
House,26500000,6985,5,6,Dubai Hills Estate,3793.843951324266,25.106004017763,55.248603471198
House,37000000,6522,4,5,Palm Jumeirah,5673.1064090769705,25.098463320704,55.123555362225
Apartment,85000000,11409,4,6,Business Bay,7450.258567797353,25.188603,55.289138
Apartment,5100000,2230,3,3,Dubai Hills Estate,2286.9955156950673,25.111178684632,55.253019465469
Residence,1931131,2300,3,4,Mudon,839.6221739130435,25.015496456809,55.264210578852
Apartment,805000,1000,2,3,Dubai Residence Complex,805.0,25.096447171069,55.378097897772
Residence,2450000,2217,3,4,Mudon,1105.0969778980605,25.015496456809,55.264210578852
Residence,950000,1209,2,2,Dubai South,785.7733664185278,24.860619853084,55.150731014564
Apartment,2410020,1462,2,3,Business Bay,1648.4404924760602,25.184945173625,55.289624603797
House,2999999,2580,4,4,Arabian Ranches 3,1162.7903100775193,25.066318554847,55.318168935909
Apartment,1100000,431,0,1,Business Bay,2552.2041763341067,25.184354,55.27553
Apartment,35000000,3523,3,4,Palm Jumeirah,9934.714731762702,25.138047801316,55.12742573736
Residence,1630000,1924,3,4,DAMAC Hills 2 (Akoya by DAMAC),847.1933471933472,24.988734558817,55.384002690398
Apartment,52000000,9300,4,5,Palm Jumeirah,5591.397849462365,25.111190358727,55.145625070737
Apartment,73000000,16100,5,6,Palm Jumeirah,4534.16149068323,25.111190358727,55.145625070737
Apartment,107000000,19600,6,7,Palm Jumeirah,5459.183673469388,25.111190358727,55.145625070737
Apartment,1107834,1055,1,2,Al Furjan,1050.0796208530805,25.031487279461,55.139057995132
Apartment,975000,673,1,2,Jumeirah Village Circle (JVC),1448.7369985141158,25.059968613439,55.212433280003
House,4250000,3015,4,4,Tilal Al Ghaf,1409.6185737976782,25.027224501583,55.2292456674
Apartment,8200000,3332,2,3,Business Bay,2460.984393757503,25.186637082868,55.293192662827
Residence,2490000,2351,3,3,Mudon,1059.123777116121,25.015496456809,55.264210578852
Apartment,699000,541,1,1,Al Furjan,1292.0517560073938,25.017991549709,55.128846636809
Apartment,2459640,1757,3,4,Jumeirah Village Circle (JVC),1399.908935685828,25.066661572569,55.206381302463
Apartment,980000,999,1,1,DAMAC Hills,980.980980980981,25.013657687123,55.253179601528
Apartment,919000,485,1,2,Business Bay,1894.8453608247423,25.186702,55.282607
Apartment,900000,812,2,1,Arjan,1108.3743842364531,25.056637,55.236479
Apartment,2050000,687,1,1,Dubai Marina,2983.9883551673943,25.07138005925,55.124995373036
House,2250000,2350,3,3,Reem,957.4468085106383,25.015727681703,55.297929059535
House,6670000,6458,5,7,Al Furjan,1032.8275007742336,25.023029584734,55.149679038195
Apartment,2000000,1348,2,3,Downtown Dubai,1483.679525222552,25.190219,55.281293
Residence,6000000,6169,5,7,Jumeirah Lake Towers (JLT),972.6049602852975,25.078159674258,55.151089601233
House,2600000,2723,3,4,DAMAC Hills,954.8292324641939,25.010959800659,55.256971947708
Apartment,900000,473,1,1,Business Bay,1902.7484143763213,25.187207,55.28299
Apartment,450000,436,0,1,Jumeirah Village Circle (JVC),1032.1100917431193,25.057311510445,55.217591470005
Residence,8000000,7383,0,11,Business Bay,1083.570364350535,25.178813,55.27108
Apartment,1000000,887,1,2,DAMAC Hills,1127.3957158962796,25.012665,55.253275
House,2000000,1881,4,5,DAMAC Hills 2 (Akoya by DAMAC),1063.264221158958,24.988513635382,55.398122028833
House,2350000,1694,2,2,The Springs,1387.2491145218419,25.057820744802,55.174845883432
House,18499950,5400,4,4,Jumeirah Islands,3425.9166666666665,25.059691,55.151968
Apartment,2350000,1617,2,3,Dubai Marina,1453.3085961657391,25.089767351636,55.150803923607
Apartment,2750000,1343,2,3,Dubai Hills Estate,2047.6545048399107,25.108501857064,55.247249784747
Residence,5600000,1271,2,3,Downtown Dubai,4405.979543666404,25.200813681385,55.276276767308
Residence,2100000,1912,3,4,Dubailand,1098.326359832636,25.079710072076,55.361690167888
Apartment,1650000,1313,2,2,Dubai Marina,1256.6641279512567,25.0884,55.147004
Apartment,700000,637,1,1,Town Square,1098.901098901099,25.003966490925,55.296395604377
Apartment,35000000,2630,3,5,Jumeirah,13307.984790874525,25.208607811259,55.234176240441
Residence,1999999,617,1,1,Palm Jumeirah,3241.4894651539707,25.111897,55.137952
Apartment,929000,373,0,1,Business Bay,2490.6166219839142,25.184354,55.27553
House,15000000,5872,5,6,Dubai Hills Estate,2554.4959128065393,25.131199981498,55.275397762031
House,35000000,11361,6,7,Dubai Hills Estate,3080.7147258163895,25.116275512856,55.273928900722
House,2800000,2152,3,3,Tilal Al Ghaf,1301.1152416356877,25.028951933637,55.233590634198
Residence,2490000,2351,3,4,Mudon,1059.123777116121,25.015496456809,55.264210578852
Apartment,735000,917,1,2,Majan,801.5267175572519,25.088587861416,55.314145388892
Apartment,976500,1160,2,2,Majan,841.8103448275862,25.088587861416,55.314145388892
Apartment,976500,1160,2,2,Majan,841.8103448275862,25.088587861416,55.314145388892
Apartment,13500000,2033,3,4,Bluewaters Island,6640.432857845549,25.078628,55.123085
House,32000000,17950,6,7,Tilal Al Ghaf,1782.7298050139275,25.022323737493,55.224696289327
Apartment,1440000,589,1,1,Ras Al Khor,2444.8217317487265,25.18428786079,55.33392546918
House,5350000,4578,5,6,Al Furjan,1168.6325906509392,25.029540000813,55.142142819232
Apartment,1050000,850,1,2,Jumeirah Village Circle (JVC),1235.2941176470588,25.064438091294,55.217867379562
House,1440000,2013,4,5,Dubailand,715.3502235469449,25.084730688415,55.335249241558
House,16900000,8932,5,8,Sobha Hartland,1892.0734437975818,25.17670707839,55.302392694971
Residence,899999,1500,2,3,Dubailand,599.9993333333333,25.084730688415,55.335249241558
Residence,1931131,2300,3,4,Mudon,839.6221739130435,25.015496456809,55.264210578852
Apartment,2994888,807,1,1,Downtown Dubai,3711.1375464684015,25.194700153397,55.270680965444
Residence,3200000,3700,4,5,Al Furjan,864.8648648648649,25.029540000813,55.142142819232
Apartment,2150000,1602,2,4,Business Bay,1342.0724094881398,25.180421162231,55.263823270689
Apartment,5200000,1380,2,2,Dubai Harbour,3768.1159420289855,25.097474627493,55.13884581406
Apartment,2026888,1147,2,2,Dubai Hills Estate,1767.1211857018309,25.122280240513,55.259951264171
Residence,3000000,2285,4,5,DAMAC Lagoons,1312.9102844638949,25.018054297352,55.241437565112
Apartment,700000,799,1,2,Arjan,876.0951188986232,25.058212,55.233619
Apartment,2100000,1269,2,2,Dubai Marina,1654.8463356973996,25.087214,55.145463
Apartment,2100000,747,1,1,Downtown Dubai,2811.244979919679,25.199656467127,55.277504482872
Apartment,1800000,1258,2,2,Dubai Marina,1430.8426073131955,25.087900161743,55.147399902344
Apartment,1400000,1181,2,2,Jumeirah Village Circle (JVC),1185.4360711261643,25.051613,55.209036
