productType,price,sqft,rooms,bathrooms,location,pricePerSqft,latitude,longitude
Apartment,1120000,401,0,1,Business Bay,2793.017456359102,25.182019207267,55.280190635749
Apartment,750000,767,1,1,DAMAC Hills,977.8357235984355,25.021835960542,55.242960138423
Apartment,6798989,1400,2,3,Jumeirah Beach Residence (JBR),4856.420714285714,25.07992,55.134125
Apartment,1000000,1234,2,3,Barsha Heights (Tecom),810.3727714748784,25.101119,55.178319
Apartment,1100000,997,1,2,Dubai Science Park,1103.3099297893682,25.070728,55.245079
Apartment,1289000,400,0,1,Business Bay,3222.5,25.181384938389,55.252289956271
Residence,3100000,4492,4,5,Jumeirah Village Circle (JVC),690.1157613535173,25.050569736121,55.199732494231
Apartment,500000,349,0,1,Dubai Studio City,1432.6647564469913,25.030394799097,55.236226968527
Apartment,4000000,918,1,1,Dubai Harbour,4357.298474945534,25.101397121282,55.142588420555
Apartment,950000,422,0,1,Business Bay,2251.1848341232226,25.180653834591,55.25276092083
Apartment,670000,474,0,1,Jumeirah Village Circle (JVC),1413.5021097046413,25.054204214761,55.202882571161
Apartment,3920000,2411,3,2,Dubai Marina,1625.8813770219826,25.089622,55.14986
Apartment,3600000,1639,3,4,Dubai Creek Harbour,2196.4612568639413,25.208064561505,55.346900341472
Apartment,9500000,1991,3,4,Bluewaters Island,4771.471622300352,25.079487204832,55.12087842784
Apartment,500000,523,0,1,Jumeirah Village Triangle (JVT),956.0229445506692,25.033596,55.173563
House,2300000,1851,2,3,The Springs,1242.5715829281469,25.051038895544,55.174361264888
Apartment,599999,422,0,1,Jumeirah Village Circle (JVC),1421.7985781990521,25.050803683826,55.205220721407
Apartment,1160000,515,1,2,Sobha Hartland,2252.4271844660193,25.175383064531,55.309602500912
Apartment,400000,413,0,1,Dubai Silicon Oasis,968.5230024213075,25.118535,55.395352
Apartment,2000000,1089,2,2,Dubai Hills Estate,1836.5472910927456,25.11521,55.248445
Apartment,335000,496,0,1,Dubai Production City (IMPZ),675.4032258064516,25.034653,55.201811
Apartment,600000,483,0,1,DAMAC Hills,1242.2360248447205,25.020692,55.24445
Apartment,2399990,1358,2,3,Business Bay,1767.2974963181148,25.182245,55.254283
Apartment,4748000,1888,2,3,Downtown Dubai,2514.830508474576,25.197159,55.274491
Apartment,2000000,1089,2,2,Dubai Hills Estate,1836.5472910927456,25.11521,55.248445
Residence,1000000,777,1,1,DAMAC Hills,1287.001287001287,25.017809236597,55.252538689356
Apartment,2200000,986,1,2,Downtown Dubai,2231.237322515213,25.192964509781,55.273241413603
Apartment,12500000,2945,3,5,Jumeirah Beach Residence (JBR),4244.4821731748725,25.072621365655,55.127983689308
Apartment,1000000,775,2,2,Jumeirah Lake Towers (JLT),1290.3225806451612,25.076277660726,55.146148949861
Apartment,4175000,1535,2,3,Dubai Media City,2719.869706840391,25.09855345235,55.15683248698
Apartment,2500000,1359,2,3,Business Bay,1839.587932303164,25.182245,55.254283
Residence,3000000,2723,3,3,DAMAC Hills,1101.7260374586854,25.011462815005,55.256385790348
Apartment,3080000,1606,2,2,Dubai Creek Harbour,1917.8082191780823,25.200428408615,55.350295124772
Apartment,3460000,1376,2,2,Dubai Media City,2514.5348837209303,25.091571616327,55.150411829763
Apartment,733000,557,0,1,City of Arabia,1315.9784560143626,25.089915548837,55.327932710545
Apartment,1274000,686,1,2,Arjan,1857.142857142857,25.064289757843,55.24778031626
Apartment,1703000,1070,2,3,Jumeirah Village Triangle (JVT),1591.588785046729,25.042252454245,55.188755293741
Apartment,3200000,3423,3,4,Business Bay,934.8524685947999,25.189894,55.263877
House,3020000,3354,5,6,DAMAC Lagoons,900.417412045319,25.010146426094,55.245484408563
Apartment,2500000,1572,2,2,Bur Dubai,1590.3307888040713,25.233924,55.294482
House,9700000,5825,4,6,Tilal Al Ghaf,1665.236051502146,25.026002627856,55.220578009336
House,11000000,5825,4,6,Tilal Al Ghaf,1888.412017167382,25.026002627856,55.220578009336
Apartment,1736828,1204,2,3,Arjan,1442.5481727574752,25.06407531104,55.230003887435
Apartment,2956840,1639,2,3,Jumeirah Lake Towers (JLT),1804.0512507626602,25.064616113658,55.141526188155
Apartment,2566828,1720,3,5,Arjan,1492.3418604651163,25.06407531104,55.230003887435
House,10350000,5825,4,6,Tilal Al Ghaf,1776.8240343347638,25.026002627856,55.220578009336
Apartment,3394000,1471,2,3,Al Wasl,2307.2739632902785,25.189411912305,55.24556760774
Apartment,1390000,1180,2,3,City of Arabia,1177.9661016949153,25.089915548837,55.327932710545
House,3450000,2531,4,4,Arabian Ranches 3,1363.0975898854208,25.06219163229,55.323659063988
Apartment,19072828,3531,3,3,Palm Jumeirah,5401.537241574625,25.133203460733,55.151892321167
Apartment,4188000,1168,1,2,Palm Jumeirah,3585.6164383561645,25.100127522834,55.155791783265
Apartment,650000,470,0,1,Arjan,1382.9787234042553,25.056080826897,55.240862886869
Apartment,2220000,1442,2,3,The Views,1539.5284327323163,25.089176,55.172907
Apartment,1057000,692,1,2,Arjan,1527.4566473988439,25.064289757843,55.24778031626
Apartment,1450000,928,2,3,Arjan,1562.5,25.064289757843,55.24778031626
Apartment,832546,793,1,2,Jumeirah Village Circle (JVC),1049.8688524590164,25.053571921221,55.211059975122
Residence,2650000,1950,3,4,Mudon,1358.974358974359,25.018619628137,55.271756317991
Residence,915000,1100,2,3,Dubailand,831.8181818181819,25.084730688415,55.335249241558
Apartment,750000,750,1,2,Jumeirah Village Triangle (JVT),1000.0,25.043597955995,55.194710021025
Residence,2285000,2350,3,3,Mudon,972.3404255319149,25.015496456809,55.264210578852
Residence,3347000,3004,4,3,Mudon,1114.1810918774968,25.015496456809,55.264210578852
Apartment,1599990,753,1,2,Dubai Creek Harbour,2124.820717131474,25.208560573641,55.348023236239
Apartment,1620000,1190,2,2,Jumeirah Village Triangle (JVT),1361.3445378151262,25.042252454245,55.188755293741
Apartment,480000,420,0,1,Jumeirah Village Circle (JVC),1142.857142857143,25.056129287038,55.204502289723
House,1800000,1944,2,4,Serena,925.925925925926,25.037155414247,55.288735320133
Residence,1750000,2030,2,3,Serena,862.0689655172414,25.036363258249,55.283488542422
Apartment,2500000,1078,2,2,Dubai Creek Harbour,2319.1094619666046,25.209915,55.344883
House,9999888,6466,5,6,Tilal Al Ghaf,1546.5338694710795,25.016701333404,55.217232751598
Apartment,3200400,1778,2,3,Downtown Dubai,1800.0,25.194829,55.284438
House,1399999,1881,3,4,DAMAC Hills 2 (Akoya by DAMAC),744.2844231791601,24.997008119117,55.38062956382
Apartment,4500000,975,2,2,Bluewaters Island,4615.384615384615,25.076858632943,55.123322135178
Residence,2800000,2565,4,3,Reem,1091.617933723197,25.01213717008,55.296553635427
Apartment,3603000,1441,2,2,Downtown Dubai,2500.346981263012,25.195829675073,55.284300904373
Apartment,998000,586,0,1,Al Jaddaf,1703.0716723549488,25.2090425,55.31485
Apartment,5080009,1909,3,4,Business Bay,2661.0838135149293,25.184294152251,55.259242551506
Apartment,2730000,1156,1,2,Palm Jumeirah,2361.59169550173,25.129568,55.153194
Apartment,5300000,1727,3,3,Downtown Dubai,3068.905616676317,25.196457,55.270403
Apartment,2050000,776,1,1,Business Bay,2641.7525773195875,25.180558112093,55.252354142817
Apartment,738024,966,1,2,Jumeirah Village Circle (JVC),764.0,25.059883277402,55.218755330166
Apartment,3300000,1392,2,2,Downtown Dubai,2370.689655172414,25.198443,55.270758
Apartment,500000,596,0,1,Majan,838.9261744966443,25.094509,55.318415
Residence,4750000,1911,3,4,Jumeirah Golf Estates,2485.6096284667715,25.021782320874,55.207854717172
Apartment,3300000,1537,3,3,Dubai Marina,2147.039687703318,25.078374,55.137878
Apartment,790000,853,2,2,Arjan,926.1430246189918,25.06335,55.230725
Apartment,3650000,1210,2,3,Jumeirah,3016.528925619835,25.239179977571,55.254994594196
Apartment,900000,1153,2,3,Dubai Silicon Oasis,780.5724197745013,25.124615,55.400584
Apartment,3400000,1383,2,3,Dubai Marina,2458.4237165582067,25.087214,55.145463
Apartment,1400000,1384,2,3,Dubai Marina,1011.5606936416185,25.089437,55.149102
Apartment,6000000,1727,3,4,Dubai Marina,3474.232773595831,25.07086073369,55.125834222264
Apartment,800000,826,1,2,Jumeirah Village Circle (JVC),968.5230024213075,25.047434,55.211363
Apartment,500000,418,0,1,DAMAC Hills,1196.1722488038276,25.014844,55.255121
Apartment,2300000,1087,1,2,The Views,2115.9153633854644,25.08952,55.171343
Apartment,4400000,1877,2,3,Palm Jumeirah,2344.166222695791,25.119624564774,55.110797152405
Apartment,5500000,1484,2,3,Downtown Dubai,3706.199460916442,25.198443,55.270758
House,7000000,4335,4,5,Jumeirah Park,1614.7635524798154,25.054458143028,55.145723395613
Apartment,400000,374,0,1,Dubai Production City (IMPZ),1069.51871657754,25.035863,55.201371
Apartment,1395000,712,1,2,Dubai Marina,1959.2696629213483,25.068527,55.128906
House,5300000,4157,4,4,Jumeirah Park,1274.9579023334136,25.046198371196,55.169398113724
House,8500000,3805,5,5,The Meadows,2233.902759526938,25.066749618824,55.156557179103
House,6750000,3863,5,6,Dubailand,1747.3466217965313,25.071672317339,55.349970509807
Apartment,1250000,655,0,1,Business Bay,1908.3969465648854,25.184561,55.291356
Apartment,425000,508,0,1,DAMAC Hills 2 (Akoya by DAMAC),836.6141732283464,24.984201018483,55.393219577761
Apartment,2299888,1395,2,2,Bur Dubai,1648.6652329749104,25.231142117216,55.322693615099
Apartment,1251720,870,1,2,Arjan,1438.7586206896551,25.063849716445,55.245994328505
Residence,3575000,2618,3,4,Nad Al Sheba,1365.546218487395,25.138120935008,55.315567846947
House,47000000,6522,4,4,Palm Jumeirah,7206.378411530205,25.098463320704,55.123555362225
Apartment,840000,665,1,2,Jumeirah Village Circle (JVC),1263.157894736842,25.04753677675,55.210013402237
Apartment,2700000,1399,3,3,Dubai Maritime City,1929.9499642601859,25.271882887148,55.268560944593
Apartment,3300000,716,1,2,Dubai Harbour,4608.938547486034,25.092530010403,55.143982246841
House,5800000,4016,4,7,Tilal Al Ghaf,1444.2231075697212,25.016701333404,55.217232751598
Apartment,4650000,1604,3,4,Downtown Dubai,2899.002493765586,25.195088,55.269557
Apartment,2825000,1507,3,4,Dubai Maritime City,1874.5852687458528,25.271882887148,55.268560944593
Apartment,1100900,860,1,2,Al Furjan,1280.1162790697674,25.019867353289,55.148057229632
Residence,12500000,2259,3,4,Al Wasl,5533.421868083223,25.189411912305,55.24556760774
Apartment,550000,782,1,2,Jumeirah Village Circle (JVC),703.3248081841432,25.066789694128,55.203942404441
Apartment,2400000,1213,2,2,Dubai Creek Harbour,1978.565539983512,25.206361457127,55.345240398997
Apartment,2629000,1492,2,2,Jumeirah Lake Towers (JLT),1762.064343163539,25.064808066255,55.139634882013
House,22000000,10672,5,8,Tilal Al Ghaf,2061.4692653673164,25.022323737493,55.224696289327
Residence,1097800,345,0,1,Meydan City,3182.0289855072465,25.173195188265,55.29889006735
Apartment,3400000,1894,3,4,Dubai Maritime City,1795.142555438226,25.269741,55.269886
Apartment,1630000,578,1,1,Downtown Dubai,2820.0692041522493,25.194321,55.269314
House,37000000,6522,4,5,Palm Jumeirah,5673.1064090769705,25.098463320704,55.123555362225
House,42000000,12909,6,7,Mohammed Bin Rashid City,3253.5440390425283,25.168559824937,55.276830208835
House,19999990,9522,6,7,Tilal Al Ghaf,2100.3980256248688,25.026002627856,55.220578009336
Apartment,903768,721,1,2,Jumeirah Village Circle (JVC),1253.492371705964,25.056544959285,55.210963992702
House,5275000,6401,5,6,Al Furjan,824.0899859396969,25.029540000813,55.142142819232
House,4650000,6152,4,6,Al Furjan,755.851755526658,25.029540000813,55.142142819232
Apartment,4156000,1712,2,3,Al Wasl,2427.570093457944,25.189411912305,55.24556760774
Apartment,903000,784,1,2,Jumeirah Village Circle (JVC),1151.7857142857142,25.06046274823,55.215913962535
Apartment,475330,353,0,1,Dubai Investment Park (DIP),1346.543909348442,24.988842173553,55.177535719202
House,10750000,6395,4,5,Mohammed Bin Rashid City,1681.0007818608287,25.168559824937,55.276830208835
Apartment,2900000,650,1,2,Dubai Harbour,4461.538461538462,25.0919223184,55.144700437037
Apartment,185000,541,1,1,Al Furjan,341.9593345656192,25.017991549709,55.128846636809
Apartment,7140000,1577,2,2,Dubai Marina,4527.584020291693,25.07238,55.136245
Apartment,3200000,1130,2,2,Dubai Marina,2831.858407079646,25.07086073369,55.125834222264
Apartment,1100000,657,1,1,Dubai Hills Estate,1674.2770167427702,25.11521,55.248445
House,65440000,22969,7,10,Mohammed Bin Rashid City,2849.0574252253036,25.16443445942,55.281220669972
Apartment,600000,450,1,1,Jumeirah Lake Towers (JLT),1333.3333333333333,25.076277660726,55.146148949861
Residence,2290000,2835,4,5,Dubai Investment Park (DIP),807.7601410934744,24.983420496375,55.154135972752
Residence,22000000,6100,4,5,Dubai Marina,3606.55737704918,25.089342,55.147435
Apartment,880000,678,1,2,Jumeirah Village Circle (JVC),1297.9351032448378,25.053571921221,55.211059975122
House,8900000,7000,5,6,Jumeirah Golf Estates,1271.4285714285713,25.017023764646,55.189677147472
House,33000000,13346,6,7,Tilal Al Ghaf,2472.650981567511,25.026002627856,55.220578009336
House,23000000,10344,5,6,Tilal Al Ghaf,2223.511214230472,25.022323737493,55.224696289327
Residence,3250000,3301,5,6,DAMAC Lagoons,984.5501363223266,25.003462375426,55.229937414194
House,16009000,11012,6,6,DAMAC Lagoons,1453.7776970577552,25.018054297352,55.241437565112
Apartment,3099000,1200,1,2,Dubai Harbour,2582.5,25.090251354899,55.144590998258
House,4525000,4700,4,4,Al Furjan,962.7659574468086,25.027092645964,55.149378830049
Apartment,1350000,1552,2,4,Al Furjan,869.8453608247422,25.026880450868,55.156418489631
Apartment,4500000,2317,3,5,Al Wasl,1942.1665947345705,25.205439,55.262553
Apartment,1099888,719,1,1,Business Bay,1529.7468706536856,25.187639142844,55.284250580766
Apartment,4680000,2344,3,3,Al Wasl,1996.5870307167236,25.205439,55.262553
Apartment,1029645,789,1,2,Al Furjan,1305.0,25.028968747169,55.152957194528
House,6999999,4700,5,5,The Villa,1489.361489361702,25.08116524144,55.350163008564
Apartment,1020000,1154,2,2,Jumeirah Village Circle (JVC),883.8821490467938,25.063308071545,55.202923879431
Residence,1080000,1550,2,3,Dubailand,696.7741935483871,25.084730688415,55.335249241558
Apartment,10800000,1964,3,4,Jumeirah Beach Residence (JBR),5498.9816700611,25.07992,55.134125
Apartment,436000,615,1,2,Dubai Investment Park (DIP),708.9430894308944,24.983420496375,55.154135972752
Apartment,1050000,754,1,2,Jumeirah Village Circle (JVC),1392.5729442970821,25.069361808721,55.20588063336
Apartment,3299000,1328,2,2,Jumeirah,2484.1867469879517,25.240513231972,55.252073232741
Apartment,3460000,1376,2,2,Dubai Media City,2514.5348837209303,25.091571616327,55.150411829763
Apartment,733000,557,0,1,City of Arabia,1315.9784560143626,25.089915548837,55.327932710545
Apartment,1274000,686,1,2,Arjan,1857.142857142857,25.064289757843,55.24778031626
Apartment,1703000,1070,2,3,Jumeirah Village Triangle (JVT),1591.588785046729,25.042252454245,55.188755293741
Apartment,3200000,3423,3,4,Business Bay,934.8524685947999,25.189894,55.263877
House,3020000,3354,5,6,DAMAC Lagoons,900.417412045319,25.010146426094,55.245484408563
Apartment,2500000,1572,2,2,Bur Dubai,1590.3307888040713,25.233924,55.294482
House,9700000,5825,4,6,Tilal Al Ghaf,1665.236051502146,25.026002627856,55.220578009336
House,11000000,5825,4,6,Tilal Al Ghaf,1888.412017167382,25.026002627856,55.220578009336
Apartment,1736828,1204,2,3,Arjan,1442.5481727574752,25.06407531104,55.230003887435
Apartment,2956840,1639,2,3,Jumeirah Lake Towers (JLT),1804.0512507626602,25.064616113658,55.141526188155
House,10350000,5825,4,6,Tilal Al Ghaf,1776.8240343347638,25.026002627856,55.220578009336
Apartment,3394000,1471,2,3,Al Wasl,2307.2739632902785,25.189411912305,55.24556760774
Apartment,1390000,1180,2,3,City of Arabia,1177.9661016949153,25.089915548837,55.327932710545
House,3450000,2531,4,4,Arabian Ranches 3,1363.0975898854208,25.06219163229,55.323659063988
Apartment,19072828,3531,3,3,Palm Jumeirah,5401.537241574625,25.133203460733,55.151892321167
Apartment,4188000,1168,1,2,Palm Jumeirah,3585.6164383561645,25.100127522834,55.155791783265
Apartment,650000,470,0,1,Arjan,1382.9787234042553,25.056080826897,55.240862886869
Apartment,2220000,1442,2,3,The Views,1539.5284327323163,25.089176,55.172907
Apartment,1057000,692,1,2,Arjan,1527.4566473988439,25.064289757843,55.24778031626
Apartment,1450000,928,2,3,Arjan,1562.5,25.064289757843,55.24778031626
Apartment,832546,793,1,2,Jumeirah Village Circle (JVC),1049.8688524590164,25.053571921221,55.211059975122
Apartment,2600000,742,1,2,Dubai Harbour,3504.0431266846363,25.099381513532,55.142097905947
House,9500000,5096,4,6,Mohammed Bin Rashid City,1864.2072213500785,25.128481072737,55.340038618878
House,2350000,1915,4,3,DAMAC Hills,1227.154046997389,25.012677818509,55.256050569592
House,139999999,26204,8,10,Mohammed Bin Rashid City,5342.695733475805,25.167722956164,55.277570282442
Apartment,1195000,783,1,2,Jumeirah Village Circle (JVC),1526.1813537675607,25.04666227629,55.204877887423
Apartment,1643196,829,1,2,Business Bay,1982.1423401688783,25.184945173625,55.289624603797
Apartment,751058,689,1,2,Jumeirah Village Circle (JVC),1090.0696661828738,25.062879716404,55.213690330898
Apartment,1572471,1184,2,3,Jumeirah Village Circle (JVC),1328.1005067567567,25.054962735569,55.220286903735
Residence,2200000,2274,4,4,DAMAC Lagoons,967.4582233948988,25.003462375426,55.229937414194
Apartment,1305720,870,1,2,Arjan,1500.8275862068965,25.063849716445,55.245994328505
Apartment,1636000,1216,2,2,Jumeirah Village Circle (JVC),1345.3947368421052,25.069361808721,55.20588063336
Apartment,1214999,1195,2,3,Arjan,1016.7355648535565,25.063926435748,55.232179915115
Apartment,1116000,1327,2,3,Dubai Production City (IMPZ),840.9947249434815,25.033287,55.202292
Apartment,1500000,920,2,2,Sobha Hartland,1630.4347826086957,25.179868578691,55.304122131253
Apartment,1608989,970,1,2,Dubai South,1658.7515463917525,24.958238652893,55.152343189549
Apartment,2150000,1131,2,2,Dubai Creek Harbour,1900.972590627763,25.203403263856,55.345295384249
House,4500000,3196,4,4,Arabian Ranches 2,1408.0100125156446,25.035551180044,55.266242708757
Apartment,1850000,979,1,2,Dubai Creek Harbour,1889.6833503575076,25.20462642023,55.34351200192
Residence,2200000,2588,4,5,Dubai South,850.0772797527048,24.858902437589,55.148906691794
Apartment,1000000,737,1,1,Dubai Residence Complex,1356.85210312076,25.091896754488,55.381468961706
House,4100000,3401,4,5,Tilal Al Ghaf,1205.5277859453101,25.027224501583,55.2292456674
House,15000000,6515,6,7,Tilal Al Ghaf,2302.3791250959325,25.016701333404,55.217232751598
Apartment,1175000,742,1,1,The Views,1583.55795148248,25.089176,55.172907
Apartment,850000,507,0,1,Jumeirah Village Circle (JVC),1676.5285996055227,25.059968613439,55.212433280003
Residence,3190000,3388,5,5,DAMAC Lagoons,941.5584415584416,25.00709078735,55.224998057112
Residence,2399000,2283,4,3,DAMAC Lagoons,1050.8103372755147,25.00709078735,55.224998057112
Residence,3290000,3388,5,5,DAMAC Lagoons,971.0743801652893,25.00709078735,55.224998057112
Residence,3283000,3388,5,5,DAMAC Lagoons,969.00826446281,25.00709078735,55.224998057112
Residence,2520000,2283,4,3,DAMAC Lagoons,1103.8107752956637,25.00709078735,55.224998057112
Residence,2473000,2283,4,3,DAMAC Lagoons,1083.2238282961016,25.00709078735,55.224998057112
Apartment,1100000,519,1,2,Sobha Hartland,2119.460500963391,25.175383064531,55.309602500912
Apartment,5700000,1463,3,3,Downtown Dubai,3896.103896103896,25.189301515829,55.280694276064
Residence,1380000,2000,3,3,DAMAC Hills 2 (Akoya by DAMAC),690.0,24.988734558817,55.384002690398
Residence,2750000,2151,3,4,Tilal Al Ghaf,1278.4751278475128,25.028951933637,55.233590634198
House,6000000,3620,5,6,Dubai Marina,1657.4585635359117,25.071618,55.134332
House,6000000,4016,4,5,Tilal Al Ghaf,1494.0239043824702,25.020897541987,55.224499671029
Apartment,2750000,1700,3,3,Dubai Maritime City,1617.6470588235295,25.271882887148,55.268560944593
Apartment,2050000,2370,3,5,Al Furjan,864.9789029535865,25.040029201781,55.138675314498
Apartment,2999990,733,1,2,Dubai Harbour,4092.755798090041,25.0919223184,55.144700437037
Apartment,3113235,841,1,2,Dubai Harbour,3701.8252080856123,25.090251354899,55.144590998258
Apartment,3920000,1512,2,3,Downtown Dubai,2592.5925925925926,25.188345,55.274135
Apartment,5690000,1278,2,3,Dubai Harbour,4452.269170579029,25.092530010403,55.143982246841
Apartment,599999,947,1,2,Dubai Sports City,633.5786694825765,25.044086,55.214126
Residence,3199999,4581,3,4,Dubai South,698.537218947828,24.854468269415,55.144933398192
Apartment,4350000,1276,2,3,Dubai Harbour,3409.090909090909,25.0919223184,55.144700437037
Residence,2671000,2351,3,3,Mudon,1136.1122926414291,25.004981893162,55.260179403117
Apartment,2299888,1395,2,2,Bur Dubai,1648.6652329749104,25.231142117216,55.322693615099
Apartment,1251720,870,1,2,Arjan,1438.7586206896551,25.063849716445,55.245994328505
Residence,3575000,2618,3,4,Nad Al Sheba,1365.546218487395,25.138120935008,55.315567846947
House,47000000,6522,4,4,Palm Jumeirah,7206.378411530205,25.098463320704,55.123555362225
Apartment,840000,665,1,2,Jumeirah Village Circle (JVC),1263.157894736842,25.04753677675,55.210013402237
Apartment,2700000,1399,3,3,Dubai Maritime City,1929.9499642601859,25.271882887148,55.268560944593
Apartment,3300000,716,1,2,Dubai Harbour,4608.938547486034,25.092530010403,55.143982246841
House,5800000,4016,4,7,Tilal Al Ghaf,1444.2231075697212,25.016701333404,55.217232751598
Apartment,4650000,1604,3,4,Downtown Dubai,2899.002493765586,25.195088,55.269557
Apartment,2825000,1507,3,4,Dubai Maritime City,1874.5852687458528,25.271882887148,55.268560944593
Apartment,1100900,860,1,2,Al Furjan,1280.1162790697674,25.019867353289,55.148057229632
Residence,12500000,2259,3,4,Al Wasl,5533.421868083223,25.189411912305,55.24556760774
Apartment,2400000,1213,2,2,Dubai Creek Harbour,1978.565539983512,25.206361457127,55.345240398997
Apartment,2629000,1492,2,2,Jumeirah Lake Towers (JLT),1762.064343163539,25.064808066255,55.139634882013
House,22000000,10672,5,8,Tilal Al Ghaf,2061.4692653673164,25.022323737493,55.224696289327
Residence,1097800,345,0,1,Meydan City,3182.0289855072465,25.173195188265,55.29889006735
Apartment,3400000,1894,3,4,Dubai Maritime City,1795.142555438226,25.269741,55.269886
Apartment,1630000,578,1,1,Downtown Dubai,2820.0692041522493,25.194321,55.269314
House,37000000,6522,4,5,Palm Jumeirah,5673.1064090769705,25.098463320704,55.123555362225
House,42000000,12909,6,7,Mohammed Bin Rashid City,3253.5440390425283,25.168559824937,55.276830208835
House,19999990,9522,6,7,Tilal Al Ghaf,2100.3980256248688,25.026002627856,55.220578009336
Apartment,903768,721,1,2,Jumeirah Village Circle (JVC),1253.492371705964,25.056544959285,55.210963992702
Apartment,1800000,903,2,2,Meydan City,1993.3554817275747,25.171583818954,55.308263762364
House,5275000,6401,5,6,Al Furjan,824.0899859396969,25.029540000813,55.142142819232
House,4650000,6152,4,6,Al Furjan,755.851755526658,25.029540000813,55.142142819232
Apartment,4156000,1712,2,3,Al Wasl,2427.570093457944,25.189411912305,55.24556760774
Apartment,903000,784,1,2,Jumeirah Village Circle (JVC),1151.7857142857142,25.06046274823,55.215913962535
Apartment,475330,353,0,1,Dubai Investment Park (DIP),1346.543909348442,24.988842173553,55.177535719202
House,10750000,6395,4,5,Mohammed Bin Rashid City,1681.0007818608287,25.168559824937,55.276830208835
Apartment,2900000,650,1,2,Dubai Harbour,4461.538461538462,25.0919223184,55.144700437037
Apartment,185000,541,1,1,Al Furjan,341.9593345656192,25.017991549709,55.128846636809
Apartment,7140000,1577,2,2,Dubai Marina,4527.584020291693,25.07238,55.136245
Apartment,3200000,1130,2,2,Dubai Marina,2831.858407079646,25.07086073369,55.125834222264
Apartment,1100000,657,1,1,Dubai Hills Estate,1674.2770167427702,25.11521,55.248445
House,65440000,22969,7,10,Mohammed Bin Rashid City,2849.0574252253036,25.16443445942,55.281220669972
Apartment,7000000,2093,3,4,Dubai Harbour,3344.4816053511704,25.097553295378,55.140221769405
Apartment,850000,648,0,1,The Views,1311.7283950617284,25.090597,55.172042
Apartment,4125000,2813,3,4,The Views,1466.405972271596,25.087609,55.172853
Apartment,4560000,1538,2,3,Downtown Dubai,2964.889466840052,25.193282071462,55.281022489071
Apartment,1125000,880,1,2,Jumeirah Lake Towers (JLT),1278.409090909091,25.080391,55.152118
Apartment,575000,495,0,1,DAMAC Hills,1161.6161616161617,25.016815,55.254049
Apartment,4900000,1888,2,3,Downtown Dubai,2595.3389830508477,25.193357636539,55.276027274692
Apartment,1260000,808,1,2,Dubai Marina,1559.4059405940593,25.074399723472,55.138877481222
Apartment,2850000,1108,2,3,Business Bay,2572.202166064982,25.186525,55.286529
Apartment,250000,439,0,1,International City,569.4760820045558,25.16243639104,55.422157239146
Apartment,3000000,1443,2,3,The Hills,2079.002079002079,25.079195,55.157687
Apartment,2750000,1602,2,3,DIFC,1716.6042446941324,25.205973,55.275064
House,2600000,1940,2,2,Arabian Ranches,1340.2061855670104,25.041550861449,55.256639527762
Apartment,2750000,1746,2,4,Palm Jumeirah,1575.028636884307,25.114684,55.136636
Apartment,5800000,1677,2,3,Palm Jumeirah,3458.55694692904,25.115748,55.140949
House,11000000,7000,5,6,Green Community,1571.4285714285713,25.005597807697,55.160809410513
Apartment,3400000,1509,2,2,Dubai Marina,2253.147779986746,25.084499359131,55.149101257324
Apartment,650000,409,0,1,Jumeirah Village Circle (JVC),1589.242053789731,25.05710847689,55.220434750569
Apartment,700000,1052,1,1,Motor City,665.3992395437263,25.044482,55.244762
Apartment,1318000,1477,2,2,Dubai Marina,892.3493568043331,25.080332254966,55.145337581635
Apartment,4900000,2751,3,4,Palm Jumeirah,1781.1704834605598,25.11326,55.13694
Apartment,2490000,1720,3,3,Dubai Marina,1447.6744186046512,25.087900161743,55.147399902344
Apartment,1150000,646,1,1,Dubai Hills Estate,1780.185758513932,25.11521,55.248445
Apartment,3000000,1560,2,2,Dubai Hills Estate,1923.076923076923,25.110376,55.245405
House,3600000,2690,3,2,Jumeirah Village Triangle (JVT),1338.2899628252787,25.051419219574,55.18852644489
Apartment,550000,426,0,1,DAMAC Hills,1291.0798122065728,25.014984,55.254068
Apartment,3200000,1511,2,2,Business Bay,2117.802779616148,25.182245,55.254283
Apartment,750000,675,1,2,Jumeirah Lake Towers (JLT),1111.111111111111,25.069954,55.144074
Apartment,2500000,1232,2,3,Downtown Dubai,2029.2207792207791,25.190936,55.271419
Apartment,750000,906,0,1,Al Jaddaf,827.8145695364238,25.212998,55.319693
Apartment,2900000,1152,1,2,Palm Jumeirah,2517.3611111111113,25.129568,55.153194
Residence,9000000,3201,4,5,The Hills,2811.621368322399,25.079195,55.157687
Apartment,620000,374,0,1,Jumeirah Lake Towers (JLT),1657.7540106951872,25.068756,55.139702
Apartment,530000,409,0,1,Arjan,1295.8435207823961,25.064352,55.230364
Apartment,1100000,413,0,1,Business Bay,2663.4382566585955,25.184163929314,55.275858619878
Apartment,1150000,431,0,1,Business Bay,2668.213457076566,25.184354,55.27553
House,4550000,3250,4,4,Arabian Ranches 2,1400.0,25.039630840532,55.273974341638
Apartment,455000,612,0,1,Dubai Silicon Oasis,743.4640522875817,25.123099,55.398612
Apartment,948000,1064,2,3,Al Furjan,890.9774436090225,25.024997685948,55.138887260075
Apartment,900000,685,1,1,Business Bay,1313.8686131386862,25.178547870508,55.266162978692
